//Version: PianoRoll_v170101
558	21.0871	21.1231	C4	88	66	0
559	21.1084	21.1565	C3	67	61	0
560	21.2139	21.3141	Bb4	94	62	0
561	21.2166	21.3728	Bb5	89	58	0
562	21.2206	21.3127	C#4	89	62	0
563	21.2233	21.3448	E5	37	61	0
564	21.2259	21.3515	G5	69	58	0
565	21.2406	21.3408	C#3	63	60	0
566	21.4316	21.481	D4	81	63	0
567	21.4396	21.473	B4	87	68	0
568	21.4476	21.501	D3	61	63	0
569	21.453	21.4904	B5	72	68	0
570	21.5705	21.6426	Eb4	91	62	0
571	21.5718	21.6132	C5	87	66	0
572	21.5745	21.6279	C6	88	68	0
573	21.5798	21.6586	Eb3	65	55	0
574	21.7014	21.7708	C#5	94	65	0
575	21.7014	21.7615	G5	56	64	0
576	21.7014	21.8069	C#6	91	59	0
577	21.704	21.7668	E4	98	66	0
578	21.7187	21.7628	E3	70	68	0
579	21.7254	21.7641	Bb5	71	63	0
580	21.7414	21.7428	A3	46	127	0
581	21.8563	21.8977	F4	91	64	0
582	21.8603	21.9044	D5	93	64	0
583	21.8643	21.9084	D6	77	68	0
584	21.8683	21.9097	F3	78	66	0
585	21.8897	21.891	E6	62	127	0
586	21.899	21.9391	C#4	44	55	0
587	21.9791	22.0459	F#4	98	66	0
588	21.9818	22.0392	Eb5	95	69	0
589	21.9832	22.0967	Eb6	95	62	0
590	21.9952	22.0806	F#3	89	62	0
591	22.0526	22.0726	Bb5	10	40	0
592	22.0673	22.1047	F3	17	53	0
593	22.11	22.2022	Bb5	38	66	0
594	22.1154	22.1875	E6	75	66	0
595	22.118	22.1755	E5	100	69	0
596	22.1247	22.1755	G4	100	67	0
597	22.1247	22.1795	C#6	77	61	0
598	22.1394	22.1808	G3	77	65	0
599	22.1634	22.1995	G#3	51	54	0
600	22.1661	22.2035	C#4	47	54	0
601	22.2596	22.3464	G#4	101	64	0
602	22.2596	22.3103	F5	101	66	0
603	22.2596	22.3384	F6	94	66	0
604	22.2796	22.3784	G#3	85	60	0
605	22.4065	22.4853	F#6	99	68	0
606	22.4105	22.4986	F#5	100	65	0
607	22.4225	22.4773	A4	96	64	0
608	22.4345	22.4773	A3	84	65	0
609	22.4519	22.4532	C4	65	127	0
610	22.5053	22.5681	Eb4	6	80	0
611	22.5561	22.7096	C#6	45	60	0
612	22.5708	22.6776	Bb4	98	63	0
613	22.5708	22.6455	G5	105	64	0
614	22.5734	22.6576	G6	106	64	0
615	22.5814	22.6936	E6	78	58	0
616	22.5841	22.6589	Bb3	74	66	0
617	22.7484	22.8165	G5	106	67	0
618	22.7484	22.8499	G6	101	65	0
619	22.7644	22.8499	B3	62	64	0
620	22.7684	22.8405	B4	91	60	0
621	22.8085	22.8606	F6	18	30	0
622	22.8232	22.8819	D6	27	56	0
623	22.8285	22.8833	D4	5	41	0
624	22.9327	23.0315	F#5	97	66	0
625	22.9367	23.1263	F#6	100	56	0
626	22.9447	23.0408	C#5	89	66	0
627	22.9554	23.0702	C#4	73	60	0
628	23.0034	23.0408	C4	50	53	0
629	23.0101	23.0729	D6	28	41	0
630	23.1463	23.2892	D6	109	64	0
631	23.1517	23.2959	B6	102	50	0
632	23.1544	23.4215	D4	77	34	0
633	23.1544	23.2412	B5	100	66	0
634	23.1557	23.2358	B4	93	63	0
635	23.1704	23.2518	B3	79	61	0
636	23.2145	23.2158	G6	25	127	0
637	23.4054	23.4735	Bb4	74	60	0
638	23.4108	23.4695	Bb3	70	59	0
639	23.4148	23.4562	Bb6	75	64	0
640	23.4161	23.4535	Bb5	73	65	0
641	23.559	23.5911	B5	85	68	0
642	23.5617	23.5937	B4	73	70	0
643	23.5657	23.6084	B6	79	64	0
644	23.5724	23.6138	B3	62	64	0
645	23.6966	23.7607	Bb6	86	65	0
646	23.6979	23.7567	Bb4	78	61	0
647	23.6992	23.7353	Bb5	83	64	0
648	23.7046	23.8728	Bb3	74	56	0
